Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,23.40,1980,2360,2340,03 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,36.80,2580,2702,2660,03 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,7.00,2800,2800,2800,03 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,03 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.50,2900,3000,2925,03 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,4.00,2380,4755,4130,04 Mar 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,35.20,2000,2200,2120,04 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,23.90,2561,2581,2571,04 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,12.00,3060,3060,3060,04 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3100,3200,3150,04 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,78.60,0,0,3050,04 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,12.50,2850,2960,2920,04 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,28.60,2635,2800,2731,05 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,6.20,2130,4380,3505,06 Mar 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,17.70,2105,2200,2153,06 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,27.30,2630,2662,2640,06 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,3.00,2995,2995,2995,06 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3100,3200,3150,06 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,34.70,0,0,3075,06 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,2.00,3140,3180,3160,06 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.60,2850,2950,2900,06 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.90,2380,4255,3755,07 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,2.00,2500,2510,2505,07 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3150,3250,3200,07 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,69.50,0,0,3075,07 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.00,2850,2950,2900,07 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,10.00,2000,4880,4005,08 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,25.00,3100,3200,3150,08 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,41.00,0,0,3100,08 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,3125,3175,3155,08 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,14.50,2750,2850,2800,08 Mar 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,92.70,2050,2230,2140,09 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,16.00,2610,2800,2700,09 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,8.00,3000,3000,3000,09 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3050,3150,3100,09 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,77.50,0,0,3100,09 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.50,3135,3170,3150,09 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,14.00,2700,2850,2800,09 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,29.60,2620,2700,2640,10 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,18.00,3370,3370,3370,10 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.50,2900,3000,2950,10 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.00,2000,4755,3880,11 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,12.00,2700,2800,2750,11 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,4.00,2880,4505,3750,14 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,14.50,2716,2826,2760,14 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.00,2900,3000,2950,14 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,1.20,1880,5005,4505,15 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,0.50,2750,2760,2755,15 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3100,3200,3150,15 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,9.80,2900,3000,2950,15 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,4.50,2005,4380,3505,16 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,42.40,2650,2670,2660,16 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,27.00,3365,3365,3365,16 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,15.00,3050,3150,3100,16 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,38.00,0,0,3050,16 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,3100,3200,3160,16 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.50,2900,3000,2950,16 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,14.00,2380,4880,4130,17 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,28.80,2660,2690,2675,17 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3100,3200,3150,17 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,6.50,2900,3000,2960,17 Mar 2017
Uttar Pradesh,Jalaun (Orai),Ait,White Peas,Pulses,45.00,0,0,2180,17 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.00,2000,4755,3880,18 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,34.70,2690,2756,2723,18 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,3.00,3385,3385,3385,18 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,18 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,38.00,0,0,3000,18 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,600,700,645,18 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,11.00,2850,2950,2900,18 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,27.50,2715,2725,2720,19 Mar 2017
Chattisgarh,Bastar,Charama,Other,Pulses,1.00,2500,2500,2500,20 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,7.50,1755,4630,4380,20 Mar 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,2.00,3100,3100,3100,20 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,28.00,2800,3565,3000,20 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3100,3200,3150,20 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,108.00,0,0,2975,20 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,3150,3175,3160,20 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.00,2900,3000,2925,20 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,10.00,2000,4880,4130,21 Mar 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,14.00,2705,2880,2880,21 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,37.00,3100,3550,3300,21 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,21 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,68.00,0,0,2975,21 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,14.80,2900,3000,2920,21 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,9.50,2130,4880,4255,22 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,31.20,2841,2846,2845,22 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,42.00,3100,3550,3300,22 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3100,3200,3150,22 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,31.80,0,0,2960,22 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2970,2990,2980,22 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,17.00,2850,3000,2930,22 Mar 2017
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.40,2850,3300,3300,23 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.50,2380,4755,4005,23 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,21.00,3300,3500,3400,23 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,15.00,3150,3250,3200,23 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,46.00,0,0,2950,23 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,5.50,2870,2900,2880,23 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,17.00,2900,2980,2930,23 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,7.00,2130,4755,4255,24 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,25.00,3100,3500,3300,24 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,20.00,3150,3250,3200,24 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,74.00,0,0,2950,24 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,19.00,2900,3000,2925,24 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.70,2130,4880,4380,25 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3100,3200,3150,25 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,56.00,0,0,2925,25 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,19.00,2900,3000,2925,25 Mar 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,2.00,5200,5400,5250,27 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,97.00,4450,4750,4500,27 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,25.00,3150,3250,3200,27 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,173.00,0,0,2925,27 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,19.40,2900,3000,2930,27 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,30.00,3100,3200,3150,28 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,86.00,0,0,2900,28 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,2900,3000,2940,28 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.50,2900,3000,2950,28 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,29 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2920,2965,2950,29 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.50,2900,3000,2950,29 Mar 2017
Chattisgarh,Bastar,Charama,Other,Pulses,3.00,3000,3000,3000,30 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,4.00,3400,3400,3400,30 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,20.00,3100,3200,3150,30 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.50,2935,2975,2960,30 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,26.00,2750,2900,2800,30 Mar 2017
Chattisgarh,Raigarh,Sarangarh,Other,Pulses,0.40,500,500,500,31 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3050,3150,3100,31 Mar 2017
Uttar Pradesh,Aligarh,Charra,White Peas,Pulses,140.00,3050,3150,3100,31 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.50,2750,2850,2800,31 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3100,3200,3150,01 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,38.00,0,0,2900,01 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,23.50,2700,2850,2800,01 Apr 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,34.30,2776,2776,2776,02 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,19.00,1755,5505,4630,03 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,20.00,3150,3250,3200,03 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,37.50,0,0,2925,03 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2955,2975,2965,03 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.00,2700,2850,2800,03 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,17.00,2630,5255,4255,04 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.60,2950,2970,2960,04 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,12.80,2800,2850,2820,04 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3050,3150,3100,05 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,2940,2960,2950,05 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,12.60,2800,2900,2830,05 Apr 2017
Chattisgarh,Bastar,Charama,Other,Pulses,5.00,2500,2500,2500,06 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,17.70,2500,5205,4055,06 Apr 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,60.30,2100,2300,2215,06 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,22.00,3400,3400,3400,06 Apr 2017
Madhya Pradesh,Ujjain,Ujjain,Other,Pulses,3.80,1100,1781,1571,06 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,12.10,0,0,2910,06 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,2950,2970,2960,06 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,12.60,2800,2850,2830,06 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,25.00,2500,5255,4255,07 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,61.00,3100,3350,3150,07 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3050,3150,3100,07 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,14.00,0,0,2925,07 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2950,2970,2965,07 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,16.00,2800,2880,2830,07 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,10.30,2500,4880,4255,08 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,35.00,3100,3200,3150,08 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.60,2940,2965,2950,08 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,16.00,2800,2880,2830,08 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,18.40,3005,5005,4255,10 Apr 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,7.00,2570,2800,2800,10 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,164.00,3100,3300,3250,10 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3050,3150,3100,10 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,54.60,0,0,2925,10 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,2880,2925,2900,10 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,28.00,2750,2850,2800,10 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,35.00,3100,3200,3150,11 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.50,2925,2950,2940,11 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,24.00,2780,2880,2800,11 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,17.50,2255,5130,4255,12 Apr 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,4.00,2300,2600,2550,12 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,54.00,3000,3250,3100,12 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,2950,3050,3000,12 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,55.60,0,0,2950,12 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2950,2975,2960,12 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,23.00,2800,2870,2820,12 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,7.20,2630,5005,3880,13 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,51.00,2700,3100,2900,13 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3000,3100,3050,13 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,21.50,2925,2950,2940,13 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,118.30,0,0,2900,13 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,26.00,2780,2880,2820,13 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,10.00,1630,5005,4130,14 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,25.00,2950,3050,3000,14 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,2940,2970,2960,14 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,24.50,2780,2900,2820,14 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,9.50,2255,4630,3630,15 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,21.50,2890,2925,2915,15 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.50,2955,2975,2965,15 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.80,2800,2900,2830,15 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,12.00,2005,5005,4255,17 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,10.00,2900,3100,3000,17 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3000,3100,3050,17 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,25.00,2880,2915,2900,17 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,12.00,0,0,2950,17 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,2950,2980,2970,17 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.00,2800,2900,2830,17 Apr 2017
Uttar Pradesh,Jalaun (Orai),Ait,White Peas,Pulses,580.00,0,0,2210,17 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,11.00,2000,5130,4130,18 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,23.00,2900,3175,3060,18 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,2950,3050,3000,18 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,18.50,2865,2900,2885,18 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,142.00,0,0,2915,18 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2945,2975,2960,18 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,25.00,2800,2880,2830,18 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,4.00,2800,3000,2900,19 Apr 2017
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,6.40,1381,1574,1425,19 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,2950,3050,3000,19 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,20.00,2860,2890,2875,19 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,76.00,0,0,2900,19 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,24.00,2800,2880,2830,19 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,13.00,2700,3035,2900,20 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,25.00,3000,3100,3050,20 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,18.00,2850,2880,2865,20 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,100.00,0,0,2925,20 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,23.00,2800,2880,2830,20 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,12.00,2950,2950,2950,21 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,2950,3050,3000,21 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,24.00,2845,2875,2860,21 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,13.00,0,0,2950,21 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2940,2965,2950,21 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,26.00,2800,2860,2825,21 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3050,3150,3100,22 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,21.00,2845,2875,2860,22 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,14.50,0,0,2950,22 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,2935,2955,2945,22 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,24.00,2800,2860,2825,22 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,27.00,2750,3000,2850,24 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,127.50,0,0,2960,24 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2940,2960,2950,24 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,26.00,2800,2860,2815,24 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,33.50,1130,4880,4005,25 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,5.00,2800,2900,2850,25 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3050,3150,3100,25 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,52.00,0,0,2950,25 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,24.00,2780,2850,2815,25 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,9.20,1505,4755,3505,26 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3000,3100,3050,26 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,2935,2955,2945,26 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,24.50,2780,2850,2815,26 Apr 2017
Chattisgarh,Bastar,Charama,Other,Pulses,0.20,2500,2500,2500,27 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,4.00,1380,4880,4005,27 Apr 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,23.00,2700,2700,2700,27 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,35.00,3050,3150,3100,27 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,24.00,2825,2850,2840,27 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,118.50,2850,3000,2925,27 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2940,2960,2950,27 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,23.00,2750,2850,2815,27 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,11.50,1380,4380,3250,28 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3100,3200,3150,28 Apr 2017
Uttar Pradesh,Aligarh,Charra,White Peas,Pulses,110.00,3100,3200,3150,28 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.50,2810,2830,2815,28 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,10.80,1755,4505,3755,29 Apr 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3000,3100,3050,29 Apr 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,20.00,2820,2850,2835,29 Apr 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.50,2950,2970,2960,29 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,26.00,2750,2850,2810,29 Apr 2017
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.40,3000,3000,3000,30 Apr 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,7.50,1630,4505,3630,01 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,1.00,2900,2900,2900,01 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,01 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,42.50,2800,3000,2875,01 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,2950,2985,2970,01 May 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,4.00,0,0,2980,01 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,23.00,2800,2820,2810,01 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,10.00,2005,4255,3505,02 May 2017
Orissa,Kalahandi,Kesinga,Other,Pulses,1.00,5000,6000,5500,02 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3100,3200,3150,02 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,15.00,2810,2840,2825,02 May 2017
