West Bengal,Darjeeling,Siliguri,Other,Pulses,11,10500,14300,11000,13-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11650,11000,13-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,10,10500,14300,11000,14-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,14-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,11,10500,14300,11000,15-Jan-16
West Bengal,Kolkata,Bara Bazar (Posta Bazar),Other,Pulses,20,9500,10500,10000,15-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,15-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,11200,11500,11300,16-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,16-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,11200,11500,11300,17-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11650,11000,17-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,12,10500,14300,11000,18-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,11200,11500,11300,18-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,18-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,11,10500,14300,11000,19-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,11100,11500,11300,19-Jan-16
West Bengal,Kolkata,Bara Bazar (Posta Bazar),Other,Pulses,38,9500,10800,10000,19-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10600,11600,11000,19-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,10,10500,14300,11000,20-Jan-16
West Bengal,Kolkata,Bara Bazar (Posta Bazar),Other,Pulses,20,9700,10800,10000,20-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10600,11500,11000,20-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,11,10500,14300,11000,21-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,11200,11500,11300,21-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,10,10500,14200,11000,22-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,11200,11500,11300,22-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10600,11600,11000,22-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2.2,11200,11500,11300,23-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,23-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,11200,11500,11300,24-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,24-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,11,10500,14200,11000,25-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2.1,11200,11500,11300,25-Jan-16
West Bengal,Kolkata,Bara Bazar (Posta Bazar),Other,Pulses,8,9400,10000,9600,25-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,25-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,11200,11500,11300,26-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,26-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,10,10500,14200,11000,27-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2.3,11200,11500,11300,27-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,27-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,12,10500,14200,11000,28-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2.2,11200,11500,11300,28-Jan-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,10,10500,14200,11000,29-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,11200,11500,11300,29-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,29-Jan-16
West Bengal,Kolkata,Bara Bazar (Posta Bazar),Other,Pulses,16,9500,10000,9600,30-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,30-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,11200,11500,11300,31-Jan-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.9,11200,11500,11300,01-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,01-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,11200,11500,11300,02-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,02-Feb-16
West Bengal,Malda,Samsi,Green Gram Dhall-I,Pulses,5,10700,10900,10800,02-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,11200,11500,11300,03-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,11000,11600,11500,03-Feb-16
West Bengal,Malda,Samsi,Green Gram Dhall-I,Pulses,5,10700,10900,10800,03-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2.2,11200,11500,11300,04-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,04-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,15,10500,14200,11000,05-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,11200,11500,11300,05-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,05-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,11200,11500,11300,06-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,06-Feb-16
West Bengal,Malda,Samsi,Green Gram Dhall-I,Pulses,5,10400,10600,10500,06-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,11200,11500,11300,07-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,14,10500,14200,11000,08-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,11200,11500,11300,08-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,08-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,12,10500,14200,11000,09-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,11200,11500,11300,09-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,09-Feb-16
West Bengal,Malda,Samsi,Green Gram Dhall-I,Pulses,5,10400,10600,10500,09-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,14,10500,14200,11000,10-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,11200,11500,11300,10-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,10-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,15,10500,14200,11000,11-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,11-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,14,10500,14200,11000,12-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2.4,11200,11500,11300,12-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,12-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2.5,11200,11500,11300,13-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,13-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,11200,11500,11300,14-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,14-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,15,10500,14200,11000,15-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,11200,11500,11300,15-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,15-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,16,10500,14200,11000,16-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,11200,11500,11300,16-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,16-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,15,10500,14200,11000,17-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.9,11200,11500,11300,17-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,17-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,17,10500,14200,11000,18-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,11200,11500,11300,18-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,18-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,19-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,11200,11500,11300,20-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,20-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.2,11200,11500,11300,21-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,21-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,17,10500,14200,11000,22-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,11200,11500,11300,22-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,22-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,10500,14200,11000,23-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.2,11200,11500,11300,23-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,23-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,10500,14200,11000,24-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.3,11100,11500,11300,24-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,24-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,22,10500,14200,11000,25-Feb-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,10500,14200,11000,26-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,11100,11500,11300,26-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,26-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,11100,11500,11300,27-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,27-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.2,11100,11500,11300,28-Feb-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,28-Feb-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,11100,11500,11300,01-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,01-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.3,11100,11500,11300,02-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,02-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,26,10500,14200,11000,03-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,11100,11500,11300,03-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,03-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.3,11100,11500,11300,04-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,04-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,11100,11500,11300,05-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,05-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,11100,11500,11300,06-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,06-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,11100,11500,11300,07-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,07-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,30,10500,14200,11000,08-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2.2,11100,11500,11300,08-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,08-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,32,10500,14200,11000,09-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,11100,11500,11300,09-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11200,10600,09-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,34,10500,14200,11000,10-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,0.9,11100,11500,11300,10-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11200,10900,10-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,35,9500,12000,10000,11-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,11100,11500,11300,11-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11200,10900,11-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,11100,11500,11300,12-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11200,10500,12-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.2,11100,11500,11300,13-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11200,10500,13-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,45,9500,12000,10000,14-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,11100,11500,11300,14-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,14-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,55,9500,12000,10000,15-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,10800,11200,11000,15-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,15-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,54,9500,12000,10000,16-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,10800,11200,11000,16-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,16-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,60,9500,12000,10000,17-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,10800,11200,11000,17-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,17-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,55,9500,12000,10000,18-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,10800,11200,11000,18-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,18-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,19-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11200,10900,20-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,60,9500,12000,10000,21-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,60,9500,12000,10000,22-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.1,10800,11200,11000,23-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,23-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1,10800,11200,11000,24-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,10800,11200,11000,25-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,25-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,26-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10500,11200,10900,27-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,60,9500,12000,10000,28-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.3,10800,11200,11000,28-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,28-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,29-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,55,9600,13000,11000,30-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,10800,11200,11000,30-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,30-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,60,9600,13000,11000,31-Mar-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,10800,11200,11000,31-Mar-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,31-Mar-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,01-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,01-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,10800,11200,11000,02-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,02-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,0.9,10800,11200,11000,03-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,03-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,62,9500,12000,10000,04-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,10800,11200,11000,04-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,04-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,05-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,10800,11200,11000,05-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,05-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,06-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,07-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,10800,11200,11000,07-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,07-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,08-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1,10800,11200,11000,08-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.2,10800,11200,11000,09-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10600,09-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,0.7,10800,11200,11000,10-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,53,10100,11100,10600,10-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,11-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,10800,11200,11000,11-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,53,10100,11100,10600,11-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,62,9500,12000,10000,12-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,10800,11200,11000,12-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,10800,11200,11000,13-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,53,10100,11100,10600,13-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,10800,11200,11000,14-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,53,10100,11100,10600,14-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,67,9500,12000,10000,15-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,10800,11200,11000,15-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,53,10100,11100,10600,15-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.2,10800,11200,11000,16-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1,10800,11200,11000,17-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,10800,11200,11000,18-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,53,10100,11100,10600,18-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,10800,11200,11000,19-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,53,10100,11100,10600,19-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,62,9500,12000,10000,20-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,10800,11200,11000,20-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10500,20-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9500,12000,10000,21-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,10800,11200,11000,21-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,53,10100,11100,10600,21-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,10800,11200,11000,22-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,22-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,23-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,24-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,25-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,25-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,63,9500,12000,10000,26-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,10800,11200,11000,26-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,26-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,27-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,10800,11200,11000,27-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11000,27-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,63,9500,12000,10000,28-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,10800,11200,11000,28-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11000,28-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9500,12000,10000,29-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,10800,11200,11000,29-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,29-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.3,10800,11200,11000,30-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,30-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.1,10800,11200,11000,01-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,01-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,02-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,02-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9500,12000,10000,03-May-16
